Time,Load,Outdoor,Humidity,Pressure,Solar
2016-10-19 03:00:00,4.25,82,84.9,29.64,0
2016-10-19 04:00:00,4.5,81.4,86.7,29.65,0
2016-10-19 05:00:00,5.12,80.36,86.82,29.65,0
2016-10-19 06:00:00,7.88,80.4,86.5,29.66,23.1
2016-10-19 07:00:00,19.62,82.45,82.82,29.68,136.82
2016-10-19 08:00:00,28.62,85.6,74.5,29.7,375
2016-10-19 09:00:00,45,87.36,73.09,29.7,469.82
2016-10-19 10:00:00,44.75,87.5,73.1,29.7,536.5
2016-10-19 11:00:00,37.25,88.6,69,29.67,615.9
2016-10-19 12:00:00,33,89.7,65.3,29.65,728.3
2016-10-19 13:00:00,43.25,90.27,66,29.61,220.55
2016-10-19 14:00:00,52.5,84.1,77.6,29.59,147.4
2016-10-19 15:00:00,48,86.5,70.1,29.57,186.2
2016-10-19 16:00:00,40.88,90,64.27,29.56,200.73
2016-10-19 17:00:00,28.12,88.73,65.09,29.58,50
2016-10-19 18:00:00,14.88,86.4,73.2,29.6,0
2016-10-19 19:00:00,6.12,85.18,78.27,29.64,0
2016-10-19 20:00:00,5.88,85,79.4,29.67,0
2016-10-19 21:00:00,8.62,85,80.2,29.68,0
2016-10-19 22:00:00,8.57,84,81,29.68,0
2016-10-19 23:00:00,8.25,84,82.43,29.66,0
2016-10-20 00:00:00,6.87,84,84,29.66,0
2016-10-20 01:00:00,6.87,83.4,83.1,29.64,0
2016-10-20 02:00:00,6.87,83,84,29.62,0
2016-10-20 03:00:00,6.12,83,84.8,29.61,0
2016-10-20 04:00:00,5.62,82,85.11,29.62,0
2016-10-20 05:00:00,6.12,82,85.91,29.63,0
2016-10-20 06:00:00,7,82.1,86.1,29.65,28.1
2016-10-20 07:00:00,19.5,83,85,29.67,128
2016-10-20 08:00:00,27,85.55,79.64,29.68,408.36
2016-10-20 09:00:00,34.25,86.2,76.1,29.7,297.4
2016-10-20 10:00:00,44.25,90,66.8,29.68,788
2016-10-20 11:00:00,45,90,67.4,29.66,348.6
2016-10-20 12:00:00,44.75,89.3,68.5,29.63,225.3
2016-10-20 13:00:00,44,89.7,68.9,29.6,376.5
2016-10-20 14:00:00,45,89.8,66.4,29.58,633
2016-10-20 15:00:00,37.5,91.7,62.7,29.58,483.3
2016-10-20 16:00:00,36.62,89.2,69.1,29.58,112.6
2016-10-20 17:00:00,31.88,87.09,73.64,29.6,36.82
2016-10-20 18:00:00,21.5,86,75.67,29.62,0
2016-10-20 19:00:00,9,86,77.27,29.64,0
2016-10-20 20:00:00,6.75,86,77.5,29.67,0
2016-10-20 21:00:00,5.75,84.73,76.18,29.69,0
2016-10-20 22:00:00,5.75,84,78.56,29.69,0
2016-10-20 23:00:00,6.75,84,77.6,29.69,0
2016-10-21 00:00:00,8.25,83.33,77,29.67,0
2016-10-21 01:00:00,6.75,83,77.9,29.66,0
2016-10-21 02:00:00,6.5,83,78,29.65,0
2016-10-21 03:00:00,7.12,83,77.45,29.64,0
2016-10-21 04:00:00,6.63,82.4,77.6,29.64,0
2016-10-21 05:00:00,7.75,82,78.38,29.65,0
2016-10-21 06:00:00,9,82,79.2,29.67,22.7
2016-10-21 07:00:00,19.62,84,77.22,29.69,178.22
2016-10-21 08:00:00,27.88,86.36,69.82,29.72,279.18
2016-10-21 09:00:00,36.5,87,67.38,29.74,363.25
2016-10-21 10:00:00,38,88.45,64,29.72,384.09
2016-10-21 11:00:00,35.5,89.38,64.88,29.7,501.5
2016-10-21 12:00:00,32.5,89,65.91,29.68,583.18
2016-10-21 13:00:00,32.38,90,64,29.65,641.55
2016-10-21 14:00:00,35.75,88.82,66.55,29.63,233.36
2016-10-21 15:00:00,34.12,89,66.2,29.61,323.9
2016-10-21 16:00:00,28.75,88,68.33,29.62,133.67
2016-10-21 17:00:00,20,86.73,72.55,29.63,33.55
2016-10-21 18:00:00,13.25,86,74.1,29.66,0
2016-10-21 19:00:00,7.88,86,75.83,29.68,0
2016-10-21 20:00:00,9.12,85.78,77,29.71,0
2016-10-21 21:00:00,8.75,86,76.5,29.74,0
2016-10-21 22:00:00,8.5,85.7,69.3,29.75,0
2016-10-21 23:00:00,8.5,84.6,70,29.75,0
2016-10-22 00:00:00,8,84,71.27,29.73,0
2016-10-22 01:00:00,7.25,83,72.45,29.71,0
2016-10-22 02:00:00,6.5,83,74.55,29.7,0
2016-10-22 03:00:00,6.75,83,75.11,29.69,0
2016-10-22 04:00:00,6.38,83,76.3,29.7,0
2016-10-22 05:00:00,6.25,83,78.3,29.72,0
2016-10-22 06:00:00,5.12,83,78.33,29.74,24
2016-10-22 07:00:00,4.62,83.1,78,29.76,121
2016-10-22 08:00:00,10.75,84.45,74.45,29.78,319.36
2016-10-22 09:00:00,13.12,87.89,65.78,29.78,519.22
2016-10-22 10:00:00,13.25,88.4,64,29.77,681.5
2016-10-22 11:00:00,15.62,90.45,61.64,29.74,707
2016-10-22 12:00:00,8.13,90.8,61.4,29.72,451.7
2016-10-22 13:00:00,5.75,90.8,60.3,29.69,479.8
2016-10-22 14:00:00,6.38,90.73,59.64,29.66,360.45
2016-10-22 15:00:00,7.38,91.3,59.2,29.64,371.8
2016-10-22 16:00:00,9.75,89,67.9,29.64,96.5
2016-10-22 17:00:00,8.84,81.82,85.82,29.67,11.73
2016-10-22 18:00:00,9.25,82.1,87.6,29.69,0
2016-10-22 19:00:00,6.63,83,84,29.73,0
2016-10-22 20:00:00,6.87,83.92,83.92,29.74,0
2016-10-22 21:00:00,6,83.33,84.11,29.76,0
2016-10-22 22:00:00,5.5,82.6,75.4,29.77,0
2016-10-22 23:00:00,6.25,82,72.45,29.75,0
2016-10-23 00:00:00,5.75,81.33,74,29.73,0
2016-10-23 01:00:00,6,80.78,75.89,29.71,0
2016-10-23 02:00:00,5.5,80.18,75.45,29.69,0
2016-10-23 03:00:00,5.75,80,75.56,29.69,0
2016-10-23 04:00:00,5.38,80,77,29.68,0
2016-10-23 05:00:00,5.88,79.73,78,29.7,0
2016-10-23 06:00:00,4.75,79.3,78.5,29.73,29.2
2016-10-23 07:00:00,3.25,81.36,75.36,29.76,206.36
2016-10-23 08:00:00,1.5,83.09,72.36,29.78,410.18
2016-10-23 09:00:00,0.75,85.82,68.18,29.78,554.91
2016-10-23 10:00:00,1.75,88.4,62.3,29.76,715.6
2016-10-23 11:00:00,1,90.4,57.4,29.73,817.1
2016-10-23 12:00:00,2,91.91,54.64,29.7,756.64
2016-10-23 13:00:00,3.25,90.8,59.2,29.68,265.4
2016-10-23 14:00:00,5.88,90.27,60.45,29.65,342.73
2016-10-23 15:00:00,6.5,91.7,57.2,29.63,348.3
2016-10-23 16:00:00,8.88,89.56,63.89,29.63,111.56
2016-10-23 17:00:00,10,87.11,69.89,29.64,21
2016-10-23 18:00:00,9.75,86.36,72.73,29.67,0
2016-10-23 19:00:00,9.87,85.4,76.4,29.7,0
2016-10-23 20:00:00,10.38,84,78.25,29.72,0
2016-10-23 21:00:00,9.75,84,78.4,29.73,0
2016-10-23 22:00:00,9.75,84,75.6,29.73,0
2016-10-23 23:00:00,7.5,83.6,74.2,29.73,0
2016-10-24 00:00:00,7.5,83,73.6,29.72,0
2016-10-24 01:00:00,7,83,75,29.71,0
2016-10-24 02:00:00,7.25,83,74.4,29.68,0
2016-10-24 03:00:00,7.5,82.4,74,29.67,0
2016-10-24 04:00:00,6.87,82,76.33,29.66,0
2016-10-24 05:00:00,6.63,82,78,29.67,0
2016-10-24 06:00:00,4.75,81.91,78.55,29.7,21.73
2016-10-24 07:00:00,6,82.9,75,29.74,138.9
2016-10-24 08:00:00,12.75,84.56,69.56,29.75,275.33
2016-10-24 09:00:00,11.12,87.18,64,29.76,594.82
2016-10-24 10:00:00,14.38,88.4,60.3,29.74,584.4
2016-10-24 11:00:00,16,90.5,58.4,29.72,776.6
2016-10-24 12:00:00,18.38,91.73,55.91,29.69,536.18
2016-10-24 13:00:00,18.75,90.82,57.91,29.65,309.55
2016-10-24 14:00:00,18.25,90.7,60.7,29.62,350.4
2016-10-24 15:00:00,15.38,90,64,29.6,306.8
2016-10-24 16:00:00,14.5,88.56,67.11,29.61,181.78
2016-10-24 17:00:00,11.75,87.09,69.27,29.62,47.09
2016-10-24 18:00:00,10.75,86,70,29.65,0
2016-10-24 19:00:00,7.25,86,71.09,29.68,0
2016-10-24 20:00:00,7.75,86,73.44,29.71,0
2016-10-24 21:00:00,7.5,86,75,29.72,0
2016-10-24 22:00:00,7,85.1,75.7,29.73,0
2016-10-24 23:00:00,6.75,81.09,82.09,29.74,0
2016-10-25 00:00:00,6.75,74.6,94.8,29.74,0
2016-10-25 01:00:00,4.88,75.25,96,29.72,0
2016-10-25 02:00:00,4.88,75.73,96,29.7,0
2016-10-25 03:00:00,4.5,76,96.64,29.67,0
2016-10-25 04:00:00,5,76.91,96.64,29.66,0
2016-10-25 05:00:00,5.25,77,95.18,29.68,0
2016-10-25 06:00:00,8.75,77,93.5,29.71,19.8
2016-10-25 07:00:00,23.12,78.09,92.27,29.73,105
2016-10-25 08:00:00,30.88,81.73,83.64,29.76,368.91
2016-10-25 09:00:00,42.12,84.11,76.89,29.77,561.11
2016-10-25 10:00:00,47.38,87.8,69.9,29.76,527.1
2016-10-25 11:00:00,49.38,88.18,67,29.74,472.36
2016-10-25 12:00:00,55,89.27,65,29.71,383.09
2016-10-25 13:00:00,59.62,83.5,78,29.69,153.17
2016-10-25 14:00:00,61.62,82.82,80,29.67,269.82
2016-10-25 15:00:00,57.12,86.33,73,29.64,453.11
2016-10-25 16:00:00,56.62,87.29,69,29.64,179.86
2016-10-25 17:00:00,41.62,86.3,70.9,29.66,15.9
2016-10-25 18:00:00,26.5,85.33,74,29.67,0
2016-10-25 19:00:00,18,84.73,77.82,29.72,0
2016-10-25 20:00:00,12.75,84,79.64,29.76,0
2016-10-25 21:00:00,11.12,83.36,81.36,29.78,0
2016-10-25 22:00:00,9.38,83,80,29.79,0
2016-10-25 23:00:00,7.12,82.22,79.33,29.78,0
2016-10-26 00:00:00,6.63,81.73,81.45,29.77,0
2016-10-26 01:00:00,6.25,81,84.12,29.75,0
2016-10-26 02:00:00,5.5,80.75,86.25,29.72,0
2016-10-26 03:00:00,5.38,79.91,87.27,29.73,0
2016-10-26 04:00:00,4.62,80,87.3,29.73,0
2016-10-26 05:00:00,5.62,80,88.89,29.74,0
2016-10-26 06:00:00,9.12,79.55,89.55,29.76,21.64
2016-10-26 07:00:00,21.5,80.45,88.55,29.8,95.36
2016-10-26 08:00:00,35.75,82.18,84.73,29.82,197.27
2016-10-26 09:00:00,43.5,84,82.1,29.83,325.4
2016-10-26 10:00:00,51.25,85.8,78.2,29.82,425.9
2016-10-26 11:00:00,52,87.9,72.9,29.79,665.4
2016-10-26 12:00:00,58,89.2,70,29.75,631.1
2016-10-26 13:00:00,57.88,90.36,66.73,29.72,629.91
2016-10-26 14:00:00,66.87,87.42,72.5,29.7,185.58
2016-10-26 15:00:00,61.25,83,82.73,29.7,27
2016-10-26 16:00:00,47.88,82.18,85.45,29.72,35.45
2016-10-26 17:00:00,35.75,81.18,87.55,29.75,7.91
2016-10-26 18:00:00,18.38,80.4,88.3,29.77,0
2016-10-26 19:00:00,12.12,79.25,89.17,29.8,0
2016-10-26 20:00:00,10.38,79.2,90.7,29.83,0
2016-10-26 21:00:00,10.25,79,92.9,29.83,0
2016-10-26 22:00:00,9,79,93.56,29.84,0
2016-10-26 23:00:00,8.37,78.83,94,29.83,0
2016-10-27 00:00:00,7.12,78.8,93.7,29.81,0
2016-10-27 01:00:00,7.12,79,92.3,29.81,0
2016-10-27 02:00:00,6.25,79,91.18,29.8,0
2016-10-27 03:00:00,6.63,79,92.1,29.79,0
2016-10-27 04:00:00,4.75,79,92,29.79,0
2016-10-27 05:00:00,5.38,79,91.9,29.82,0
2016-10-27 06:00:00,9.38,79.36,91.36,29.83,36.27
2016-10-27 07:00:00,17.25,81,89.27,29.87,141.91
2016-10-27 08:00:00,24,83.7,84.3,29.89,401.8
2016-10-27 09:00:00,27.25,84.91,80.27,29.91,408.82
2016-10-27 10:00:00,37.12,86.2,76.4,29.9,376.1
2016-10-27 11:00:00,37.12,87.82,70.91,29.87,473.64
2016-10-27 12:00:00,48.12,87.8,70,29.84,313
2016-10-27 13:00:00,66.12,84.64,75.36,29.83,168.27
2016-10-27 14:00:00,62.5,79.7,87.4,29.79,153.9
2016-10-27 15:00:00,55.88,80.9,88.1,29.77,105
2016-10-27 16:00:00,51.38,81,88.45,29.77,18.36
2016-10-27 17:00:00,37.75,81,88.2,29.77,1.2
2016-10-27 18:00:00,18.5,81,87.64,29.79,0
2016-10-27 19:00:00,12,81,87.44,29.82,0
2016-10-27 20:00:00,6.75,81,88,29.85,0
2016-10-27 21:00:00,9,80.55,90,29.86,0
2016-10-27 22:00:00,8.37,80,92,29.87,0
2016-10-27 23:00:00,6.63,79.82,93,29.87,0
2016-10-28 00:00:00,5.5,79,93.1,29.86,0
2016-10-28 01:00:00,5.5,79,93,29.83,0
2016-10-28 02:00:00,5.5,79,93.7,29.81,0
2016-10-28 03:00:00,5.75,78.36,94,29.81,0
2016-10-28 04:00:00,5.5,78,94,29.82,0
2016-10-28 05:00:00,6,78,94,29.83,0
2016-10-28 06:00:00,7.88,78.5,93.4,29.86,34.8
2016-10-28 07:00:00,21.38,80,89.67,29.87,159.56
2016-10-28 08:00:00,36.75,81.5,86.2,29.88,192.5
2016-10-28 09:00:00,47.5,83.9,80.7,29.88,439.5
2016-10-28 10:00:00,51.75,87.5,73.2,29.87,586
2016-10-28 11:00:00,52.25,89,69.6,29.82,520.3
2016-10-28 12:00:00,55.88,90.1,67.1,29.79,375.1
2016-10-28 13:00:00,62.62,91.67,60.67,29.75,503.78
2016-10-28 14:00:00,69.38,91.18,60.64,29.71,338.55
2016-10-28 15:00:00,63.5,89.2,68.9,29.7,179.3
2016-10-28 16:00:00,45.62,86.18,74.64,29.69,56
2016-10-28 17:00:00,34.88,85.3,75.3,29.72,21.7
2016-10-28 18:00:00,23.38,84,77.5,29.74,0
2016-10-28 19:00:00,16.5,84,79.55,29.77,0
2016-10-28 20:00:00,9.5,74.45,93.36,29.83,0
2016-10-28 21:00:00,9.75,74.83,93.75,29.83,0
2016-10-28 22:00:00,8.37,76,94,29.82,0
2016-10-28 23:00:00,7.38,75.8,94.8,29.81,0
2016-10-29 00:00:00,7.5,75.9,95.7,29.81,0
2016-10-29 01:00:00,6.87,76,96.5,29.8,0
2016-10-29 02:00:00,6.87,75.3,97.4,29.78,0
2016-10-29 03:00:00,5.62,74.7,98.2,29.77,0
2016-10-29 04:00:00,5.88,74,99,29.75,0
2016-10-29 05:00:00,5.62,75.5,95,29.75,0
2016-10-29 06:00:00,6.12,77,91.5,29.76,0
2016-10-29 07:00:00,6.75,78.5,88,29.77,0
2016-10-29 08:00:00,7.5,80,84.5,29.77,0
2016-10-29 09:00:00,7.38,81.5,81,29.78,0
2016-10-29 10:00:00,11.62,83,77.5,29.79,0
2016-10-29 11:00:00,13,84.6,75.9,29.77,0
2016-10-29 12:00:00,11.25,86.3,74.2,29.74,0
2016-10-29 13:00:00,7.62,88,72.5,29.71,414.5
2016-10-29 14:00:00,10.62,87.75,71,29.69,120
2016-10-29 15:00:00,11.25,85.5,75,29.68,35.25
2016-10-29 16:00:00,12.5,82.33,80.67,29.69,65.33
2016-10-29 17:00:00,11.5,81,81.5,29.7,18.5
2016-10-29 18:00:00,10.12,81,83,29.72,0
2016-10-29 19:00:00,9.63,81.33,81.33,29.76,0
2016-10-29 20:00:00,9.5,74.5,93.75,29.79,0
2016-10-29 21:00:00,7.25,74.75,95.25,29.8,0
2016-10-29 22:00:00,6.63,75.75,95.75,29.8,0
2016-10-29 23:00:00,7.12,76.5,94.75,29.8,0
2016-10-30 00:00:00,5.75,76.5,94.75,29.8,0
2016-10-30 01:00:00,5.75,76,95.25,29.79,0
2016-10-30 02:00:00,5.25,75,96,29.76,0
2016-10-30 03:00:00,5.75,75,96,29.74,0
2016-10-30 04:00:00,5.38,75,96,29.75,0
2016-10-30 05:00:00,5.38,75,96,29.76,0
2016-10-30 06:00:00,4.75,76,96,29.8,21
2016-10-30 07:00:00,5.88,76.25,96.25,29.81,104.75
2016-10-30 08:00:00,4.62,78.33,92.67,29.82,311.67
2016-10-30 09:00:00,5.5,82.25,84.25,29.84,239.25
2016-10-30 10:00:00,6.87,84.5,76.75,29.83,589
2016-10-30 11:00:00,7.38,85.5,73,29.81,414.25
2016-10-30 12:00:00,8.25,86.5,70.5,29.78,386.75
2016-10-30 13:00:00,9.12,88,67.25,29.76,769.5
2016-10-30 14:00:00,10.12,89,65.5,29.72,363
2016-10-30 15:00:00,10.25,89.25,64.75,29.7,309
2016-10-30 16:00:00,14.5,86.5,68.5,29.71,172.25
2016-10-30 17:00:00,13.25,78,86.25,29.73,6.5
2016-10-30 18:00:00,11.62,78,89,29.75,0
2016-10-30 19:00:00,8.13,78.67,90.33,29.77,0
2016-10-30 20:00:00,8.25,79,88.25,29.8,0
2016-10-30 21:00:00,9.5,79.5,86.75,29.83,0
2016-10-30 22:00:00,9.5,77,89,29.83,0
2016-10-30 23:00:00,9.5,77,87.5,29.82,0
2016-10-31 00:00:00,7.5,77.25,86.75,29.8,0
2016-10-31 01:00:00,6.724293,77.5,86.25,29.78,0
2016-10-31 02:00:00,6.6061134,78,86,29.76,0
2016-10-31 03:00:00,6.3246737,77,88.75,29.76,0
2016-10-31 04:00:00,6.0790315,77,88.67,29.76,0
2016-10-31 05:00:00,6.1343117,78.25,86,29.77,0
2016-10-31 06:00:00,8.556655,79.25,85.75,29.79,34.75
2016-10-31 07:00:00,20.180416,80.5,84.5,29.82,112.25
2016-10-31 08:00:00,32.4138,82.29,81.14,29.87,248.14
2016-10-31 09:00:00,37.742012,83.75,78.25,29.89,380.38
2016-10-31 10:00:00,47.600872,87,71.64,29.88,594.82
2016-10-31 11:00:00,54.350956,88.9,65.3,29.85,537.1
2016-10-31 12:00:00,57.82327,89.89,63.67,29.82,434.11
2016-10-31 13:00:00,55.932953,89.45,63.36,29.78,441.82
2016-10-31 14:00:00,61.561344,90.09,62.36,29.76,631.27
2016-10-31 15:00:00,46.676815,89.1,64.6,29.75,260.9
2016-10-31 16:00:00,44.553753,89.27,65.09,29.76,160
2016-10-31 17:00:00,33.758816,88,68,29.78,6.1
2016-10-31 18:00:00,19.272032,84.27,72.73,29.8,0
2016-10-31 19:00:00,14.0683975,83,77.89,29.83,0
2016-10-31 20:00:00,10.611771,83.5,75.9,29.85,0
2016-10-31 21:00:00,8.949366,84,75.3,29.85,0
2016-10-31 22:00:00,7.774166,84,74.18,29.84,0
2016-10-31 23:00:00,7.3883085,83.3,80.3,29.84,0
2016-11-01 00:00:00,7.206621,80.9,83.9,29.845,0
2016-11-01 01:00:00,6.7527456,78.5,87.5,29.85,0
2016-11-01 02:00:00,7.88,78.6,86.65,29.84,0
2016-11-01 03:00:00,8,78.8,85.8,29.83,0
2016-11-01 04:00:00,6.25,78.9,85,29.82,0
2016-11-01 05:00:00,6.5,80.1,83.85,29.83,0
2016-11-01 06:00:00,8.77,80.3,82.75,29.835,0
2016-11-01 07:00:00,21.5,80.5,81.6,29.84,166.9
2016-11-01 08:00:00,15.62,81.8,80.3,29.86,271.2
2016-11-01 09:00:00,23.62,84.2,76.5,29.86,494.9
2016-11-01 10:00:00,31.25,86.36,71.36,29.85,705.64
2016-11-01 11:00:00,32.62,87.78,69,29.83,589.22
2016-11-01 12:00:00,33.62,87.27,69.82,29.81,555.82
2016-11-01 13:00:00,41.12,89,66.22,29.78,792.33
2016-11-01 14:00:00,47.38,88.83,66.83,29.72,446.83
2016-11-01 15:00:00,43.75,89.09,66.91,29.73,183.27
2016-11-01 16:00:00,38.38,88,67.73,29.74,133.36
2016-11-01 17:00:00,42.62,87.33,68.67,29.75,15.89
2016-11-01 18:00:00,23,86.33,71.33,29.77,0
2016-11-01 19:00:00,9.03,86,74.2,29.81,0
2016-11-01 20:00:00,8.88,85.18,75.73,29.82,0
2016-11-01 21:00:00,8.62,85,76,29.83,0
2016-11-01 22:00:00,7.75,84.5,77.1,29.83,0
2016-11-01 23:00:00,9.25,84,78.18,29.83,0
2016-11-02 00:00:00,8.25,84,77.67,29.84,0
2016-11-02 01:00:00,8.25,83.2,75.2,29.82,0
2016-11-02 02:00:00,7,82,73.3,29.81,0
2016-11-02 03:00:00,7.5,81.7,74.3,29.81,0
2016-11-02 04:00:00,6.75,80.64,77.09,29.8,0
2016-11-02 05:00:00,8.88,80,79.09,29.81,0
2016-11-02 06:00:00,8.88,80.09,80.82,29.83,32.55
2016-11-02 07:00:00,13.75,81.45,78,29.84,195.09
2016-11-02 08:00:00,20.25,83.3,73.1,29.86,399.2
2016-11-02 09:00:00,21.5,85.73,67.73,29.87,588.64
2016-11-02 10:00:00,23.75,87.4,64,29.86,697.4
2016-11-02 11:00:00,28.12,87.64,63.27,29.85,587.73
2016-11-02 12:00:00,32.38,87.64,63.45,29.82,528.09
2016-11-02 13:00:00,43.25,88.91,61.18,29.79,462.64
2016-11-02 14:00:00,47.42,89.1,61.6,29.76,480.1
2016-11-02 15:00:00,42.25,88.91,61.64,29.74,318.73
2016-11-02 16:00:00,26.25,89,61.55,29.75,174.55
2016-11-02 17:00:00,13.75,88.11,63.44,29.77,21.33
2016-11-02 18:00:00,6.5,87.73,65.18,29.78,0
2016-11-02 19:00:00,6.63,83.45,75.73,29.82,0
2016-11-02 20:00:00,6.63,78.8,88.9,29.84,0
2016-11-02 21:00:00,5.75,80.56,86.44,29.85,0
2016-11-02 22:00:00,5.5,79.9,86.7,29.87,0
2016-11-02 23:00:00,7,77,93.6,29.87,0
2016-11-03 00:00:00,5.75,77,93.09,29.87,0
2016-11-03 01:00:00,4.75,78.3,91.8,29.85,0
2016-11-03 02:00:00,5,78,91.8,29.85,0
2016-11-03 03:00:00,4.38,79,89.91,29.84,0
2016-11-03 04:00:00,5,79,86.91,29.84,0
2016-11-03 05:00:00,5.38,79.73,84.73,29.84,0
2016-11-03 06:00:00,5.25,79,85.9,29.86,13.5
2016-11-03 07:00:00,12.62,80.73,76.82,29.88,103.91
2016-11-03 08:00:00,13.62,81,75.1,29.89,169.8
2016-11-03 09:00:00,20.75,81.91,71.18,29.91,270.45
2016-11-03 10:00:00,25.62,83.91,68.36,29.89,295.45
2016-11-03 11:00:00,26.25,84.67,66.22,29.86,258.44
2016-11-03 12:00:00,24.62,85.27,64.55,29.84,236.64
2016-11-03 13:00:00,32.25,86,61.5,29.82,217.38
2016-11-03 14:00:00,33.62,85.64,63.73,29.78,212.64
2016-11-03 15:00:00,32.12,87.18,61.64,29.77,276
2016-11-03 16:00:00,27.5,87.2,61.7,29.76,134.6
2016-11-03 17:00:00,16.5,86.18,64.09,29.77,18.27
2016-11-03 18:00:00,9.63,85.4,65.8,29.78,0
2016-11-03 19:00:00,6.75,85.3,65.9,29.82,0
2016-11-03 20:00:00,9.38,84.82,67.91,29.83,0
2016-11-03 21:00:00,8.62,83.89,68.56,29.85,0
2016-11-03 22:00:00,8.88,83,68,29.86,0
2016-11-03 23:00:00,8,82.09,69,29.84,0
2016-11-04 00:00:00,7,81,70.6,29.84,0
2016-11-04 01:00:00,7,80.09,72,29.83,0
2016-11-04 02:00:00,7.25,80,71.67,29.82,0
2016-11-04 03:00:00,6.75,80,71.64,29.81,0
2016-11-04 04:00:00,6.5,79.11,73.78,29.81,0
2016-11-04 05:00:00,6.5,79,73.5,29.81,0
2016-11-04 06:00:00,6,79,74,29.83,16.5
2016-11-04 07:00:00,11.75,80.1,72.2,29.85,120.9
2016-11-04 08:00:00,20,82,69.73,29.87,212.91
2016-11-04 09:00:00,24.5,84,63.45,29.88,387.55
2016-11-04 10:00:00,30.12,86,61.3,29.86,388.3
2016-11-04 11:00:00,29.38,86.5,60.4,29.84,392.8
2016-11-04 12:00:00,31,87.64,58.91,29.8,410.64
2016-11-04 13:00:00,35.12,89.2,55.2,29.76,470.2
2016-11-04 14:00:00,37.38,90.27,52.64,29.72,497.55
2016-11-04 15:00:00,31,90.8,52.7,29.71,437.8
2016-11-04 16:00:00,26,88.82,60,29.72,111.55
2016-11-04 17:00:00,24.5,85.5,70.1,29.73,23.8
2016-11-04 18:00:00,19.25,84.3,71.3,29.74,0
2016-11-04 19:00:00,8.5,84,72.1,29.77,0
2016-11-04 20:00:00,6.87,84,71.3,29.79,0
2016-11-04 21:00:00,5.38,83.8,72,29.79,0
2016-11-04 22:00:00,5.25,83.64,69.73,29.8,0
2016-11-04 23:00:00,4.75,83.5,69.6,29.8,0
2016-11-05 00:00:00,5,82.82,72.18,29.79,0
2016-11-05 01:00:00,6.25,82,74.09,29.77,0
2016-11-05 02:00:00,6.75,81.7,76.1,29.76,0
2016-11-05 03:00:00,6.25,80.7,79.4,29.75,0
2016-11-05 04:00:00,6,80,82.3,29.75,0
2016-11-05 05:00:00,5,79.55,84.64,29.75,0
2016-11-05 06:00:00,4.25,79,85.45,29.76,18.73
2016-11-05 07:00:00,3.75,80.8,81.9,29.79,182.9
2016-11-05 08:00:00,2.25,83.7,73.9,29.8,408.4
2016-11-05 09:00:00,2.25,86.5,67.3,29.81,411.5
2016-11-05 10:00:00,2,89.36,58.36,29.8,712.18
2016-11-05 11:00:00,5,90.6,55.7,29.76,759.9
2016-11-05 12:00:00,4,91.73,52.64,29.73,694
2016-11-05 13:00:00,4.5,92.2,51.4,29.7,493.6
2016-11-05 14:00:00,6,92.09,51,29.69,357.18
2016-11-05 15:00:00,7.25,89.1,63.8,29.68,153.9
2016-11-05 16:00:00,7.25,88.18,61.45,29.69,116.73
2016-11-05 17:00:00,7.75,87.1,62.6,29.69,23.4
2016-11-05 18:00:00,10.5,86,64.2,29.71,0
2016-11-05 19:00:00,13.25,86,64.5,29.73,0
2016-11-05 20:00:00,10.75,86,64.64,29.75,0
2016-11-05 21:00:00,9.5,85.8,65.9,29.76,0
2016-11-05 22:00:00,10.5,85,67,29.76,0
2016-11-05 23:00:00,9,84.73,67.73,29.76,0
2016-11-06 00:00:00,8.25,84,69.88,29.76,0
2016-11-06 01:00:00,7.5,83.27,72.36,29.74,0
2016-11-06 02:00:00,7.12,83,72.8,29.73,0
2016-11-06 03:00:00,7.37,83,71.9,29.73,0
2016-11-06 04:00:00,6.87,83,72.64,29.72,0
2016-11-06 05:00:00,7.12,83,73.2,29.73,0
2016-11-06 06:00:00,5.88,82.55,74.73,29.75,14.55
2016-11-06 07:00:00,4.88,83.2,74.6,29.77,94.3
2016-11-06 08:00:00,2.38,85.1,72.1,29.78,288.3
2016-11-06 09:00:00,1.62,88.1,67.6,29.79,470.2
2016-11-06 10:00:00,9.12,89.7,63.9,29.78,361.6
2016-11-06 11:00:00,11.12,89.6,62,29.76,330.9
2016-11-06 12:00:00,12,90.18,59.18,29.74,400.55
2016-11-06 13:00:00,10.5,90.6,60,29.71,278.7
2016-11-06 14:00:00,10.75,84.36,77.09,29.69,15.91
2016-11-06 15:00:00,10.12,81.36,86.09,29.7,21.55
2016-11-06 16:00:00,8.88,83.1,83.1,29.7,36.5
2016-11-06 17:00:00,9.5,85,76.64,29.72,5.09
2016-11-06 18:00:00,8.62,84.7,78.4,29.74,0
2016-11-06 19:00:00,8.88,85.27,76.55,29.76,0
2016-11-06 20:00:00,7,85.89,75.11,29.78,0
2016-11-06 21:00:00,8.5,85,77,29.79,0
2016-11-06 22:00:00,8.37,84.6,78.4,29.78,0
2016-11-06 23:00:00,9.38,84,81.6,29.78,0
2016-11-07 00:00:00,9.63,83.9,84.7,29.77,0
2016-11-07 01:00:00,9.63,84,84.18,29.76,0
2016-11-07 02:00:00,8.37,83.6,83.9,29.74,0
